timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation,episode_seed,eligible_size_mean,eligible_size_std,trajectory_fingerprint,episode_repeat_ratio,recent_unique_trajectory_count,rolling_reward_mean,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean
10320,640.3373630046844,0.0444444444444444,120,0.0,11806.899116436383,24.01502902828661,0.1634166666666665,0.0283292011798476,0.0,127,11.275,2.2321980945546267,259f3bf8d79cbdb61fc12fafc4221f9aa2413327733120c9ddcf62f360ab4f93,0.0,50,652.5206819508224,0.046060606060606,0.0,0.0333579480229155
10440,402.9702167510986,0.1616161616161616,120,0.0,12096.3496861129,26.65401865260544,0.2092708333333333,0.0283292011798476,0.0,128,12.041666666666666,2.947868815866061,7398052106c70714cc47c9aecf9351b36e974162ae80cd08261ac393d7df33fc,0.0,50,618.7750570062548,0.0585858585858585,0.0,0.0326396052199346
10560,566.6855006078258,1.2505050505050506,120,0.0083333333333333,11837.351976086542,24.624995406158344,0.1687291666666664,0.0283292011798476,0.0,129,11.408333333333331,2.41693963975566,922f83f445e65c141a42ff20b7378265d5c9bb28a707a776ee1c83799593e475,0.0,50,611.5960059878416,0.18,0.0008333333333333,0.0319212624169537
10680,370.7795059531927,0.0,120,0.0,11788.61570738683,24.112545670287428,0.1091458333333333,0.0283292011798476,0.0,130,10.275,2.6707130758157693,080bbcfea4d2d9fdf04ccfa176d8b24e85a96383614ebe91176b4f0c72971eb9,0.0,50,580.7649157804437,0.1711111111111111,0.0008333333333333,0.0312029196139728
10800,589.2913341009989,0.0,120,0.0,12673.349439518925,24.88626799869881,0.1892291666666665,0.0247843621679698,0.0,131,11.425,2.139557976156128,ed397084644dfaa5b78a2c97df2eda393525707b81b830e3db9903575166942a,0.0,50,570.4679882725701,0.1674747474747475,0.0008333333333333,0.0301300929098041
10920,579.602169200778,0.0363636363636363,120,0.0,12197.94975448974,22.429516332641036,0.0970833333333332,0.0247843621679698,0.0,132,10.233333333333333,3.043389922803556,f884e8b5746407fd52359ecfdbc79ff17497c8151ab7ac22982adca185a258dd,0.0,50,560.2306396013125,0.1711111111111111,0.0008333333333333,0.0290572662056354
11040,606.3140341639519,0.1142857142857143,120,0.0,12214.162228701176,24.40994366910713,0.1831458333333331,0.0247843621679698,0.0,133,12.075,2.772371127152114,be1dbd5bd8dbb5b95d93b5d76103eeda766e5b5c595059929d0f6b2890c3a36a,0.0,50,562.0646576846018,0.1752669552669553,0.0008333333333333,0.0283435240974068
11160,703.7224209308624,0.0,120,0.0,10736.911328929322,25.44923909086932,0.1928541666666666,0.0247843621679698,0.0,134,12.041666666666666,1.6350118925833308,14df3341d6637c6ef9cb91c968b84b51ae57d14144cffe5eab927d7525100f8b,0.0,50,572.4819449478761,0.1752669552669553,0.0008333333333333,0.0276297819891781
11280,585.2460016012192,1.1777777777777778,120,0.0083333333333333,11949.164878229298,25.0294009236843,0.1756666666666664,0.0212362538506393,0.0,135,11.325,2.592175727067904,ecc9d122db810b1806e21e2ab5265f8664a1c11a663148f02830dea5d9440555,0.0,50,574.019011422433,0.2821356421356421,0.0016666666666666,0.0265612290492165
11400,550.5191107690334,0.2389610389610389,120,0.0,11994.959209394725,24.138502867550827,0.1247083333333332,0.0212362538506393,0.0,136,10.975,3.5177229851140925,62c447a0d45b49188d4ab0d5863334ab4f787f4d9ab3ad6aec72342789dea42e,0.0,50,559.5467657083645,0.3023953823953824,0.0016666666666666,0.0254926761092548
11520,677.9052956029773,0.0,120,0.0,11369.14801262146,25.36067553195886,0.1543541666666667,0.0212362538506393,0.0,137,11.858333333333333,2.046524832218977,29f1e09a536556a27867c3edaa3b2dd6db8cde478f9e46f8692faf5d7bf9e17a,0.0,50,563.3035589681938,0.2979509379509379,0.0016666666666666,0.024783381376334
11640,670.8476827889681,0.0,120,0.0,11372.732718617382,24.22778257289692,0.131,0.0212362538506393,0.0,138,10.966666666666669,1.839081896551164,566f9096d6169ebd03c290d1d838bc475a6f6ff188452e369c4fcb104a67c7b1,0.0,50,590.0913055719808,0.2817893217893218,0.0016666666666666,0.0240740866434132
11760,648.8293940871954,1.1777777777777778,120,0.0083333333333333,11943.360022781142,25.36308428080133,0.1822083333333331,0.0212362538506393,0.0,139,11.925,2.8082096906510814,67bd9b501ddba0e98288df54d4a2e30fc5a56c23e46989641dfc4a43613403b2,0.0,50,598.3056949199178,0.2745165945165945,0.0016666666666666,0.0233647919104923
11880,662.561492279172,0.1527272727272727,120,0.0,12394.48820129895,23.36497832901123,0.1430625,0.0176975611207192,0.0,140,10.775,2.361011435804577,82772e7c487597d002e8d12ab838576a3eec4470c275199583bb3e83646f91e1,0.0,50,627.4838935525156,0.2897893217893218,0.0016666666666666,0.0223016279045795
12000,624.7996743917465,0.0727272727272727,120,0.0,11737.92604043854,25.969704697830576,0.1825416666666666,0.0176975611207192,0.0,141,11.825,2.551674286947043,f2ec4709888d59d2aba15feb46fe903cfb401b39f90dc9170a05becf441402d9,0.0,50,631.0347275815905,0.2970620490620491,0.0016666666666666,0.0215929477998544
12120,683.447889149189,0.1171717171717171,120,0.0,11888.040909952537,23.59473923190264,0.1521458333333331,0.0176975611207192,0.0,142,10.825,2.654124149319322,ecaa5f54dcbea72b43196ff452ab1bc1f3c3638aaad1e4a18aa5246138c0a13a,0.0,50,641.4192995764315,0.3051428571428571,0.0016666666666666,0.0208842676951294
12240,626.9194897413254,0.1298701298701298,120,0.0,11350.735410522802,24.95452986498112,0.1261458333333333,0.0176975611207192,0.0,143,11.241666666666667,2.601268387195414,3d367b55ee8ee8bbbb7980de550fa288dfdbdd1a0117951bc5e3846b2fe07f2d,0.0,50,643.4798451341688,0.3067012987012987,0.0016666666666666,0.0201755875904043
12360,644.9861894249916,0.0,120,0.0,12104.132386935376,24.09204540527584,0.155833333333333,0.0141100521029089,0.0,144,10.85,2.2936506563409647,5942f95aad634cfbd971c842e7cf7f80e9059064e495f1a7b636ea6df4603b02,0.0,50,637.6062219835818,0.3067012987012987,0.0016666666666666,0.0191081565838982
12480,664.2679949365556,0.0,120,0.0,11909.283986487748,24.54366528656617,0.1183749999999999,0.0141100521029089,0.0,145,10.483333333333333,2.0895906031777867,3b55bc19795a2fecf01867150a993314fd338e98902a57e2cb901a88a86af332,0.0,50,645.5084213171154,0.1889235209235209,0.0008333333333333,0.0183955364091252
12600,656.5419982075691,0.109090909090909,120,0.0,11704.276197114665,24.95858376771213,0.1552291666666667,0.0141100521029089,0.0,146,11.575,2.628886012490216,ef07c437d0bcea61ee1ba00e0fedced35eedf614f152b82473996f4ac47f01b2,0.0,50,656.110710060969,0.1759365079365079,0.0008333333333333,0.0176829162343522
12720,606.17994338274,0.1342657342657342,120,0.0,11867.323565653414,25.71688961918432,0.1097499999999999,0.0141100521029089,0.0,147,10.683333333333334,2.037086699731312,e060457a8c1d721f7bdcfaf9ed9b624ad72577cfe3759856de3131151985be7c,0.0,50,648.9381748389453,0.1893630813630814,0.0008333333333333,0.0169702960595791
12840,683.2030233517289,0.0,120,0.0,11374.798935553416,24.32141766662944,0.188833333333333,0.0105195582218585,0.0,148,11.825,2.833321078404873,2c5914bf69ae112748f38266793a0088840662fb331d74f09b65aea4ac9a9e0a,0.0,50,650.1737088952214,0.1893630813630814,0.0008333333333333,0.015898626496701
12960,623.1867929697037,0.0808080808080808,120,0.0,11779.63301435906,25.55259164134836,0.1800833333333332,0.0105195582218585,0.0,149,11.8,3.1026870075253585,e8531041bd17c1398502122a4cbbd70a1a6556728e757f9421bf7dfdb0f77524,0.0,50,647.6094487834722,0.0796661116661116,0.0,0.0148269569338229
13080,726.7673833966255,0.0363636363636363,120,0.0,11598.723460579096,24.205233669531108,0.1851666666666664,0.0105195582218585,0.0,150,11.816666666666666,2.4494330409754483,b8543065cd4e43f5ee6c7993b6f2ea1f936af009a6975787badfcd2a40ec3d8d,0.0,50,654.0300378952176,0.068029748029748,0.0,0.0141091566439369
13200,670.7791839838028,0.0888888888888888,120,0.0,10915.799222295587,26.637734752991545,0.2053124999999998,0.0105195582218585,0.0,151,12.191666666666666,2.0505927327374307,c75563c604a5bd0b213d289808d04a28f5c838cd74cd432a811066b5d262fc31,0.0,50,658.6279888544232,0.0696459096459096,0.0,0.0133913563540508
13320,682.1399123668671,0.0363636363636363,120,0.0,11535.099931444289,25.50026138327623,0.1981458333333332,0.0069290279191104,0.0,152,11.783333333333331,2.569641133612933,45ae7c6df82e1de591c5ac635ab991aa43515293f686fa6dcd9784f7f3b206d2,0.0,50,658.497191176191,0.0615651015651015,0.0,0.0123145030338899
13440,620.4597837328911,0.0363636363636363,120,0.0,11419.342740612674,27.66761477230391,0.2103749999999998,0.0069290279191104,0.0,153,12.158333333333331,1.949341056756247,8db3f0301ae42b21ea70adde903c4cff606a78ee41c6603baa5281b9f4f6aa65,0.0,50,657.8512205753475,0.0522144522144522,0.0,0.011237649713729
13560,713.2568025626242,0.0266666666666666,120,0.0,11452.241387959624,24.24752629782217,0.1426666666666667,0.0069290279191104,0.0,154,11.116666666666667,2.537003919762223,3504399fdb9c63a3df3265b6ee55a0d8ff4f742b6949752222ed73dd4a15e9d1,0.0,50,664.6782818891108,0.0548811188811188,0.0,0.0105195472953492
13680,682.0899567902088,0.0727272727272727,120,0.0,11790.956484287311,26.137236366364625,0.1761875,0.0069290279191104,0.0,155,11.733333333333333,2.710268539380478,c76b3731ff1a1c2762f14f1dcf04c07705f7d6e64c8bc31e53a1946ead9e937b,0.0,50,666.4604780744761,0.0621538461538461,0.0,0.0098014448769693
13800,603.0910861492157,1.1454545454545455,120,0.0083333333333333,12121.957837018354,26.682671826877925,0.1568749999999999,0.0069290279191104,0.0,156,11.533333333333331,2.957852073530537,e9d6f24ceef80eb6b36af99fdd9cf59532eac50e6cd42f29c4a723b285e9b691,0.0,50,661.1153868686408,0.1657902097902098,0.0008333333333333,0.0090833424585895
13920,664.7767299413681,1.1333333333333333,120,0.0083333333333333,11285.690138936763,27.163682718122,0.1019791666666666,0.003423346104112,0.0,157,10.291666666666666,2.009957849198724,814e9c09f99448bc5741ef07c4c8a517320cdc6ea3392e2cca589187b63101c1,0.0,50,666.9750655245036,0.2656969696969697,0.0016666666666666,0.0080146718587098
14040,672.3138256492093,0.0,120,0.0,11742.380673231675,26.06972525361012,0.195083333333333,0.003423346104112,0.0,158,11.833333333333334,2.709038369770512,1e7fdde6a3a87a46afb850feaea36027b317f2a3e0cf1baaf9f423f164ac5036,0.0,50,665.8861457542516,0.2656969696969697,0.0016666666666666,0.0073050506469351
14160,574.5100571513176,0.0727272727272727,120,0.0,11388.55222002252,25.87779418793029,0.1345833333333332,0.003423346104112,0.0,159,10.641666666666667,2.5651375315088925,5ccee74fe26f968d9f4aca6ca587179fff5c5b29a9e2dbdc552b735a8f4ae47c,0.0,50,661.018472172413,0.2648888888888889,0.0016666666666666,0.0065954294351605
14280,689.4914309978485,0.1454545454545454,120,0.0,11686.078018767716,26.68069116173321,0.1792708333333332,0.003423346104112,0.0,160,11.633333333333333,2.373230334843676,0e5646e00c7a969ed15814e35718d8d1509749345a079e8ccf99105cb0d15314,0.0,50,657.2908769325353,0.2757979797979798,0.0016666666666666,0.0058858082233858
14400,729.2794231176376,0.0,120,0.0,11413.972519714922,24.48051202355615,0.1809583333333333,0.0,0.0,161,11.483333333333333,2.3593195817627004,8dd56faad2e6547814c7727e8885336a35a8c2d26b587dbf145b68800907fc2d,0.0,50,663.1409008459188,0.2669090909090909,0.0016666666666666,0.0048338524012
14520,702.5766943097115,0.0,120,0.0,11158.90313147992,27.048884618331712,0.1641874999999997,0.0,0.0,162,11.575,2.127841237812011,ceb70a02f4f00217d3cfbcc1d71ea7cc58f1fa532b2daea0ff1cb4f3f32f2855,0.0,50,665.1845790402033,0.2632727272727272,0.0016666666666666,0.0041409496092889
14640,716.5675509274006,0.1171717171717172,120,0.0,11500.156458939233,25.117305905636957,0.1624791666666665,0.0,0.0,163,11.408333333333331,2.882405920214724,43964e9408378da2aae1e2dd3fa712e0ce46ee3ae9731d091f498817e023b0cb,0.0,50,674.7953557596542,0.2713535353535353,0.0016666666666666,0.0034480468173779
14760,722.585608959198,0.0808080808080808,120,0.0,10929.380378058837,27.000315780084964,0.2247499999999997,0.0,0.0,164,12.683333333333334,2.629902828792138,08ae426786efda19b57a3f1ef6d32b8d083e6c8cddc4b77a0b0fcdf7b61d97ee,0.0,50,675.7282363993115,0.2767676767676768,0.0016666666666666,0.0027551440254668
14880,657.8489853143692,0.0,120,0.0,11824.202744031212,24.40937024485648,0.1328749999999998,0.0,0.0,165,10.341666666666669,2.7095381935345038,1d6f9cbbcea76879de82cdf8220cfb5556bf15935675696e30c4afb3b080859c,0.0,50,673.3041392517276,0.2694949494949495,0.0016666666666666,0.0020622412335558
15000,710.218340754509,0.0571428571428571,120,0.0,12058.592427044148,23.38155363081975,0.1340208333333332,0.0,0.0,166,11.016666666666667,2.456227911973062,388058b5d25e78769ee31b930a8315df76d963bcadf21b93a114f8f8f38f15e7,0.0,50,684.016864712257,0.1606637806637806,0.0008333333333333,0.0013693384416448
15120,722.1767931580544,0.0,120,0.0,11757.237300053572,25.6304272187091,0.1818124999999998,0.0,0.0,167,11.5,2.164101045083925,38f291f44e862f1bf0b7698f61c22019862de376206efa3100f2fec648497b55,0.0,50,689.7568710339256,0.0473304473304473,0.0,0.0010270038312336
15240,725.176199555397,0.0727272727272727,120,0.0,11284.140339298372,24.8799060684209,0.2159999999999999,0.0,0.0,168,12.266666666666667,2.594010194445824,f541c950644a2fc3b188bc2c06dc894f633b8a84522ebacd7e7a4b0359790d53,0.0,50,695.0431084245444,0.0546031746031746,0.0,0.0006846692208224
15360,744.8586282730103,0.1454545454545454,120,0.0,12014.064426787743,25.000289607034837,0.2359791666666666,0.0,0.0,169,12.591666666666669,2.5347446726555187,254cf5e242fb197ec8abcc5b1b16f3ede9a7b8657f23837a216a8ab0c47fb5dc,0.0,50,712.0779655367136,0.0618759018759018,0.0,0.0003423346104112
15480,746.3292553424835,1.181818181818182,120,0.0083333333333333,11490.695657347536,25.29043993655743,0.2094583333333333,0.0,0.0,170,12.666666666666666,2.4060109910158123,da6fdf766996cc2653bcb41f9ff0a8441e6020efbbee40c2b974799312579dc8,0.0,50,717.7617479711771,0.1655122655122655,0.0008333333333333,0.0
15600,742.769384086132,0.109090909090909,120,0.0,10897.87403290115,25.4266690484183,0.1661041666666666,0.0,0.0,171,11.875,2.9227911888010984,06ed285f6110ab034ff35a090f60ad07038935d086bfb2472516bd0acb89c1de,0.0,50,719.1107440680265,0.1764213564213564,0.0008333333333333,0.0
15720,743.3037127256393,0.0,120,0.0,11944.10019858622,23.239803109009195,0.1274583333333332,0.0,0.0,172,10.991666666666667,2.590031638588393,39ee74db40882f568d8d0207ae5bb77784600b264373b92764cee1522f64555b,0.0,50,723.1834459096193,0.1764213564213564,0.0008333333333333,0.0
15840,672.249721378088,0.0727272727272727,120,0.0,11290.0959020179,24.337372582440786,0.1489999999999999,0.0,0.0,173,10.766666666666667,2.622763597598698,11983811e7a518ac26a707c2c80a04ac98e605ff83b7b9a32ccfed83f60bcfe7,0.0,50,718.7516629546881,0.1719769119769119,0.0008333333333333,0.0
15960,725.8561489358544,0.109090909090909,120,0.0,11582.52490728064,23.62711153824985,0.1372499999999999,0.0,0.0,174,11.075,2.527061864432026,4a1bafb96328a58b31fa10b8ff29199aa57889eb5e4931eab6bb3046386800c9,0.0,50,719.0787169523537,0.1748051948051948,0.0008333333333333,0.0
16080,637.3117628246546,0.0,120,0.0,11121.097965390283,24.669290348762058,0.1063958333333333,0.0,0.0,175,10.391666666666667,2.360423102374277,6e65b867637a9b1f7a2837ce0c61097cb07aa964adbfebd11f2a148e8a8a63e0,0.0,50,717.0249947033823,0.1748051948051948,0.0008333333333333,0.0
16200,697.794521778822,0.1454545454545454,120,0.0,11471.175090232768,24.692963828679854,0.1856874999999999,0.0,0.0,176,11.641666666666667,2.6950443203941696,5b999b5b54f6007422662150df66125ab9353f16e44916c478d2ddc1bebbe5c9,0.0,50,715.7826128058135,0.1836363636363636,0.0008333333333333,0.0
16320,702.0771404504776,0.0615384615384615,120,0.0,11384.37240090833,25.287607848572705,0.1637916666666665,0.0,0.0,177,11.716666666666669,2.7147232312378065,45995a50d0e239f21a88f417b91059a54ee785043e32ca51703c395c26b09568,0.0,50,713.7726475350559,0.1897902097902098,0.0008333333333333,0.0
16440,709.0052405893803,0.0363636363636363,120,0.0,11559.386942522737,25.409360759751,0.1858333333333332,0.0,0.0,178,11.7,2.372059583287632,7357f99ebb5d1293d0655e9f42da51099a34799883d39b65024dfb00bc2333ea,0.0,50,712.1555516384542,0.1861538461538461,0.0008333333333333,0.0
16560,737.4708671569824,0.0363636363636363,120,0.0,10954.531115151336,25.059200136046464,0.1688749999999999,0.0,0.0,179,11.691666666666666,2.264935000293727,839789f30939a433b8637ce444877407b24ecff864fd8d970549268577d22083,0.0,50,711.4167755268514,0.1752447552447552,0.0008333333333333,0.0
16680,670.5973387658596,0.0,120,0.0,11454.84830425694,24.075018617261392,0.195625,0.0,0.0,180,11.516666666666667,2.717177866013846,79311b52629b3ad19e787570e987234f7a44bd0e0b1292453e54ea965301eb74,0.0,50,703.843583869189,0.057062937062937,0.0,0.0
16800,728.2363904714584,0.0,120,0.0,11293.641648690804,25.126204813143183,0.1919583333333332,0.0,0.0,181,11.458333333333334,2.359010503485629,6acb2986784124ff7269a9145224b8dd29cab9e65487e6d9281f4b5ad548dd02,0.0,50,702.3902845077216,0.0461538461538461,0.0,0.0
16920,643.8780344948173,0.1142857142857142,120,0.0,11847.15479142918,24.586119634092334,0.1464374999999999,0.0,0.0,182,11.025,2.9480572699095693,21b68584be72bdb1c432d6a4a356a28e66f14abcf67a19c4059421298153a763,0.0,50,692.4477166846394,0.0575824175824175,0.0,0.0
17040,541.9292485807091,0.0363636363636363,120,0.0,11992.254979621524,25.244639682312645,0.1690208333333331,0.0,0.0,183,11.241666666666667,3.1622666800185515,534b782891c6822c7a8b2b3ec6de8cae67df16201ae1680e9ff6e815c715acf2,0.0,50,679.4156694049016,0.0539460539460539,0.0,0.0
17160,761.272937297821,0.0,120,0.0,11045.85700561742,25.113258558125743,0.2229999999999998,0.0,0.0,184,12.35,1.8914280319377776,136006ce046725743589c9d26143c5b7dcc24df54b4416122d8f3a08be2cd2a9,0.0,50,682.9573482410982,0.043036963036963,0.0,0.0
17280,681.7365265637636,0.109090909090909,120,0.0,11141.401178317965,25.813504400657525,0.1331458333333333,0.0,0.0,185,10.841666666666669,2.516597681173707,375026868dfdb4301c76de00528a19702bc2f4f108b96e1460f42a2f61684018,0.0,50,687.3998246150092,0.0539460539460539,0.0,0.0
17400,752.3424928188324,0.109090909090909,120,0.0,11778.879744150425,24.00723059908128,0.2642916666666663,0.0,0.0,186,12.641666666666667,2.3480340476425896,b0087be68d3ea3d4e2eb416ac631a58d3330130ab48fd4c50cda141f57dc5cbe,0.0,50,692.8546217190102,0.0503096903096903,0.0,0.0
17520,671.2331981360912,0.1252525252525252,120,0.0,11133.138198284309,26.289494090580263,0.1784583333333332,0.0,0.0,187,11.891666666666667,2.8011778276686017,50a6dd88b93e658319169db8ef6aae09589686f0b3c1725f2f2e1508334b1e00,0.0,50,689.7702274875716,0.0566810966810966,0.0,0.0
17640,649.5816158950329,0.0727272727272727,120,0.0,11966.782460852002,23.06928921640003,0.0968958333333333,0.0,0.0,188,9.983333333333333,2.4697615719381174,256583ea3698f303bf7af4ff26b4839cf210042d475cb01436fe4ec306812554,0.0,50,683.8278650181368,0.0603174603174603,0.0,0.0
17760,739.9361439943314,0.0363636363636363,120,0.0,11299.88393193535,24.706146856297558,0.2026041666666665,0.0,0.0,189,11.941666666666666,1.9591487664005736,5afa39923c81fec85229c92230cad3415706763cfe2296b99d5ff91e7f753f98,0.0,50,684.0743927018717,0.0603174603174603,0.0,0.0
17880,663.5490721017122,0.109090909090909,120,0.0,11198.858006262535,25.35961106924957,0.1209791666666665,0.0,0.0,190,10.091666666666669,2.744679195987917,2278974c67f12579a0ce8224e43bec24be59e70b7358321a7e36ac8d2ee96bee,0.0,50,683.369566035457,0.0712265512265512,0.0,0.0
18000,705.6583599448204,0.0,120,0.0,11609.366592599308,25.04333043090071,0.1492291666666665,0.0,0.0,191,11.05,1.9615045245932987,740c05c74548c81992381ebfae6fc888e5ecddc03e1c721156dcca83e9931803,0.0,50,681.1117629827932,0.0712265512265512,0.0,0.0
18120,752.8062992095947,0.109090909090909,120,0.0,11356.95347847232,24.653243161349558,0.1821666666666666,0.0,0.0,192,12.066666666666666,2.170765354021995,2938135d6287f2a0747c65c7956195b90955632a36875cfb19b8318d419e3ea4,0.0,50,692.0045894542709,0.0707070707070707,0.0,0.0
18240,679.09785425663,0.0727272727272727,120,0.0,11918.866247850268,23.460919778735537,0.1379583333333333,0.0,0.0,193,10.825,2.616175643950541,4cff7780c0612214ad4dc2e09e2786268f61f29d46bea445f2e304dc212e94bf,0.0,50,705.721450021863,0.0743434343434343,0.0,0.0
18360,761.9382798671722,0.0888888888888888,120,0.0,11716.113798681536,23.724032999725647,0.1806666666666666,0.0,0.0,194,11.966666666666669,2.645541322468593,ca9c4805fee31cc664ba9a5ea91076c97628e2c0a7b115b46d046e0213ac7629,0.0,50,705.7879842787981,0.0832323232323232,0.0,0.0
